id,city,type,squareMeters,Size of Apartment,rooms,floor,floorCount,buildYear,latitude,longitude,centreDistance,poiCount,schoolDistance,clinicDistance,postOfficeDistance,kindergartenDistance,restaurantDistance,collegeDistance,pharmacyDistance,ownership,buildingMaterial,condition,hasParkingSpace,hasBalcony,hasElevator,hasSecurity,hasStorageRoom,price
4f28de759060a2d5fefd78d1a4b31078,wroclaw,apartmentBuilding,50,Medium,2,3,6,2018,51.1140157,17.0203615,0.75,20,0.169,0.682,0.465,0.401,0.071,0.387,0.39,condominium,brick,,yes,yes,yes,no,yes,3300
2088e48433d35cd7f12e4eaff918769b,wroclaw,apartmentBuilding,50,Medium,3,1,3,2018,51.1147483,17.1268126,6.79,3,1.713,4.025,2.202,0.082,0.778,3.454,0.778,condominium,brick,,yes,yes,yes,no,no,3600
41ab061b381188e928cc8f81a882ac07,warszawa,apartmentBuilding,50,Medium,2,4,6,2018,52.1938892,21.0102125,4.23,32,0.111,0.546,0.258,0.166,0.14,0.504,0.141,condominium,brick,,yes,yes,yes,no,no,3700
96c15abaec4553c73d8565d8e447cabe,warszawa,apartmentBuilding,50,Medium,3,5,12,2018,52.23208,20.97939,1.65,32,0.3,0.356,0.749,0.112,0.074,1.495,0.116,condominium,brick,,yes,yes,yes,no,no,4999
f13bd97f51bbcaa51c94e0256c9f1d60,gdynia,,50,Medium,2,1,5,2017,54.4701816,18.51887,5.81,3,1.354,2.837,1.081,0.374,0.236,4.22,1.147,condominium,brick,,yes,yes,yes,no,no,2600
9e4dded0a3d10e33fe834c77f87ca5a4,krakow,apartmentBuilding,50,Medium,2,4,7,2017,50.09353855,19.95844886,4.49,8,0.705,0.174,0.093,0.525,0.128,2.319,0.467,condominium,brick,premium,no,yes,yes,no,no,2900
5766f39fb5a3244b0373a232036ffac9,krakow,apartmentBuilding,50,Medium,2,6,7,2017,50.09509,19.95431,4.57,10,0.556,0.339,0.306,0.428,0.226,2.162,0.188,condominium,brick,,no,yes,yes,no,no,3000
949e45eba0fa282c7c4a5d7de17e66f6,krakow,apartmentBuilding,50,Medium,2,1,5,2017,50.0492917,19.94836102,0.97,122,0.116,0.496,0.443,0.566,0.081,0.687,0.354,condominium,brick,premium,yes,no,yes,no,no,3800
5aff00d8f1f0fa938c896eeaa5e2c74a,krakow,apartmentBuilding,50,Medium,2,,5,2017,50.0242922,19.9075879,4.09,14,0.607,0.541,0.384,0.163,0.292,2.315,0.286,condominium,brick,,yes,yes,yes,no,no,2600
2ffeb34bfeb4acf80730eb3878fc634f,krakow,apartmentBuilding,50,Medium,2,2,7,2017,50.04928165,19.96182256,1.8,18,0.113,0.091,0.53,0.154,0.036,0.827,0.508,condominium,brick,premium,yes,yes,yes,no,no,3500
34bba4781087050a3e38a4b20f724c05,krakow,apartmentBuilding,50,Medium,2,2,7,2017,50.0152897,19.8893114,5.67,10,0.825,0.643,0.649,0.448,0.109,3.794,0.366,condominium,brick,premium,yes,yes,yes,no,no,3100
0aeaa65efe6f2ad69762f7eafad9e0c7,poznan,blockOfFlats,50,Medium,2,4,6,2017,52.4155,16.9309,0.9,6,0.157,1.065,0.704,0.17,0.347,0.223,0.502,condominium,brick,,yes,yes,yes,yes,yes,2500
dcf176669d92f1ea81cc6d9d982a0e2d,wroclaw,blockOfFlats,50,Medium,2,4,4,2017,51.0726714,16.9902555,5.05,8,0.173,1.04,0.936,0.215,0.134,2.009,0.114,condominium,,premium,yes,yes,yes,no,no,2600
48f3322ddb0df33a2e4bdf11222b5e9d,wroclaw,apartmentBuilding,50,Medium,2,3,7,2017,51.122,16.9934,2.83,27,0.382,0.474,0.253,0.227,0.11,0.381,0.264,condominium,brick,,no,yes,yes,no,no,2900
e18739549bd84321a09e39c0ab5d226b,wroclaw,apartmentBuilding,50,Medium,2,3,7,2017,51.1219,16.9936,2.82,25,0.366,0.489,0.269,0.229,0.093,0.365,0.281,condominium,brick,,no,yes,yes,no,no,2900
3ba5e74ebf74d10b3b0b9f430b1532e0,wroclaw,apartmentBuilding,50,Medium,2,3,7,2017,51.1218,16.9938,2.8,22,0.349,0.504,0.275,0.232,0.076,0.348,0.299,condominium,brick,,no,yes,yes,no,no,2900
d064e6474c56c2f359ad5c9e7a51a824,warszawa,apartmentBuilding,50,Medium,2,4,4,2017,52.22897,21.04791,3.04,15,0.37,0.879,0.629,0.383,0.213,0.269,0.638,condominium,brick,premium,yes,yes,yes,no,no,4700
354ed070f742f073bfcecd0d08fe422f,warszawa,,50,Medium,2,9,10,2017,52.17894,21.02828,6.11,13,0.521,0.159,0.711,0.671,0.087,2.251,0.293,condominium,brick,,no,yes,yes,no,no,3900
1199a00d228ffc012af17b4726d2ae1d,krakow,blockOfFlats,50,Medium,3,5,5,2016,50.0858558,19.8880104,4.95,9,0.458,0.334,0.503,0.1,0.16,1.52,0.478,condominium,,premium,no,yes,yes,no,no,3200
9eb545181bfa09503434fd53d4d6e55a,poznan,blockOfFlats,50,Medium,2,1,5,2016,52.39262948,16.91735353,2.1,23,0.219,0.491,0.145,0.264,0.065,0.221,0.222,condominium,brick,premium,no,yes,yes,yes,no,2600
7db8ad199bbe14504ba3438e6974e257,wroclaw,,50,Medium,2,,4,2016,51.0819,17.0243,3.23,8,0.49,0.758,0.918,0.2,0.619,0.217,0.235,condominium,,,no,no,,no,no,3600
98d1f1fc5e4ce239ac3adc95733f130b,lodz,apartmentBuilding,50,Medium,2,13,13,2016,51.7618165,19.466167,2.33,28,0.285,0.536,0.509,0.241,0.246,0.281,0.278,condominium,brick,premium,no,no,yes,no,no,2800
f10c75cd474ca56c411fb4b1e391b67e,warszawa,apartmentBuilding,50,Medium,2,2,4,2016,52.16414525,21.06762188,8.69,15,0.128,1.215,0.416,0.322,0.09,1.826,0.2,condominium,brick,premium,yes,yes,yes,no,no,3750
7f9085625c279868104d0692fbf4e8d4,krakow,apartmentBuilding,50,Medium,2,1,6,2015,50.0696454,19.8948461,3.5,6,0.513,0.418,0.732,0.466,0.124,0.361,0.412,condominium,brick,premium,yes,yes,yes,no,no,3300
690c95e286048a3318e6f0809a080ba4,krakow,apartmentBuilding,50,Medium,2,1,6,2015,50.0696454,19.8948461,3.5,6,0.513,0.418,0.732,0.466,0.124,0.361,0.412,condominium,brick,premium,yes,yes,yes,no,no,3300
8e3de5ace4c7b1cfe3f2f07073df082b,bialystok,apartmentBuilding,50,Medium,3,6,9,2015,53.125639,23.1507994,0.93,34,0.444,0.135,0.276,0.272,0.082,0.745,0.04,condominium,brick,,yes,yes,yes,no,yes,2200
de3e5da07d0e373371da5c32e34d422c,warszawa,apartmentBuilding,50,Medium,2,2,5,2015,52.19125,21.01663,4.59,24,0.405,0.11,0.337,0.05,0.422,0.912,0.042,condominium,brick,,yes,no,yes,no,no,6000
d758c4e61cc1fa41b14db42efb12e45e,warszawa,,50,Medium,2,5,6,2015,52.17976,20.99288,5.82,15,0.424,0.169,0.977,0.436,0.128,1.558,0.352,condominium,,,yes,yes,no,no,no,4200
945b02bfa1c0c28b471044470083b647,warszawa,,50,Medium,2,5,6,2015,52.17828,20.99312,5.98,18,0.438,0.042,0.939,0.351,0.03,1.699,0.2,condominium,,,no,yes,no,no,no,4200
1bbd165bd065700059701febb1610601,krakow,apartmentBuilding,50,Medium,2,3,6,2014,50.033964,19.932632,2.41,10,0.114,0.729,0.421,0.439,0.339,1.531,0.488,condominium,brick,premium,yes,yes,yes,no,no,3000
9f79c913faaebd1649f884ce5e91a5d9,rzeszow,blockOfFlats,50,Medium,2,3,3,2014,50.0379756,22.0399727,2.47,11,0.387,0.191,1.238,0.068,0.878,1.191,0.024,condominium,,,no,yes,no,no,no,2500
27b8f00eb07d822daf7e208c9361c067,warszawa,apartmentBuilding,50,Medium,2,9,10,2014,52.22942916,21.07838631,5.1,23,0.169,0.828,0.04,0.158,0.039,0.701,0.087,condominium,brick,,no,no,yes,no,no,2600
fe939d61c3385f5d1fa25654a372071a,warszawa,apartmentBuilding,50,Medium,2,5,5,2014,52.28933,20.93016,8.12,16,0.438,0.75,0.608,0.325,0.054,1.48,0.072,condominium,brick,,yes,yes,yes,no,no,3900
1c3691c002007019103239fe8361f3e4,gdynia,,50,Medium,2,1,4,2013,54.4950548,18.4263076,7.85,0,4.689,4.416,4.798,4.659,4.925,,4.799,condominium,,,no,no,yes,yes,no,2100
4bb78988e9b30d67e38e49792712637c,krakow,apartmentBuilding,50,Medium,2,5,9,2013,50.08,20.0046,5.46,24,0.309,1.792,0.199,0.143,0.083,1.428,0.098,condominium,brick,,yes,yes,yes,yes,no,2600
76e7ed1e1f9039bd93ee5d7a7a0ba4ac,wroclaw,blockOfFlats,50,Medium,2,,4,2013,51.0801899,17.0610192,4.03,4,0.83,2.281,0.191,0.159,0.883,1.533,0.071,condominium,,premium,yes,yes,yes,no,no,2950
ddeb1e4ff3fff8d3022b9b9a320f7bf9,warszawa,apartmentBuilding,50,Medium,2,1,5,2013,52.2347517,20.9595592,3.02,23,0.186,0.051,0.477,0.077,0.104,1.344,0.046,condominium,brick,premium,yes,no,yes,no,no,2950
2e5eba9be3dc8a7398c5bcc2e39852b2,warszawa,apartmentBuilding,50,Medium,2,6,8,2013,52.2347,20.985,1.31,67,0.237,0.341,0.548,0.159,0.01,1.024,0.087,condominium,brick,,yes,yes,yes,no,no,6800
26008ec9cabe7a52f8ba0b99da6f6655,warszawa,apartmentBuilding,50,Medium,2,6,8,2013,52.23474,20.985,1.31,67,0.232,0.346,0.551,0.158,0.015,1.021,0.082,condominium,brick,,no,yes,yes,no,no,6800
829923d1d4cd79fcb3ef4b46afc25743,warszawa,,50,Medium,2,2,5,2013,52.19486,21.06278,5.75,6,0.489,1.327,0.17,0.078,0.189,3.537,0.349,condominium,,,no,yes,no,no,no,3500
669e15b701bd715d18425bee697d86b2,krakow,,50,Medium,2,5,12,2012,50.0792344,19.8899578,4.37,16,0.426,0.427,0.332,0.246,0.202,0.785,0.234,condominium,,premium,yes,yes,yes,no,no,3000
0be60bf37cc48ce1752e538517a57b87,krakow,,50,Medium,2,7,12,2012,50.0792344,19.8899578,4.37,16,0.426,0.427,0.332,0.246,0.202,0.785,0.234,condominium,,premium,yes,yes,yes,no,no,3000
0f9cacc230e1cb3743b509cc921d354f,krakow,apartmentBuilding,50,Medium,2,4,12,2012,50.071025,19.8962465,3.48,12,0.404,0.343,0.634,0.284,0.148,0.233,0.33,condominium,brick,premium,no,yes,yes,no,no,2950
f1ecccac93ca266319e629ef03577b68,gdansk,apartmentBuilding,50,Medium,2,4,17,2012,54.3775,18.6054,4.46,36,0.179,0.196,0.152,0.071,0.053,0.185,0.046,condominium,brick,,yes,yes,yes,yes,yes,3200
3b4f0cec1ca7cb41d0c41e4c2533ca0e,gdansk,blockOfFlats,50,Medium,2,5,16,2012,54.3775,18.6054,4.46,36,0.179,0.196,0.152,0.071,0.053,0.185,0.046,condominium,,,yes,no,yes,yes,no,3200
f7a4b4dbec5ef2564ba8c98ef78c5fa9,katowice,apartmentBuilding,50,Medium,2,,4,2012,50.2502834,18.9831208,2.78,0,1.025,1.089,1.089,1.123,0.719,1.423,1.107,condominium,brick,premium,no,no,yes,no,no,2500
2777e067f993485dc29de71ea26fad26,warszawa,apartmentBuilding,50,Medium,2,,3,2012,52.20709,20.86709,9.69,0,0.692,2.539,1.301,0.602,0.644,,0.855,condominium,brick,,no,yes,yes,yes,no,2900
d17d41b0d2c66f670d2f656ace4dffa2,warszawa,apartmentBuilding,50,Medium,2,2,11,2012,52.2006574,20.9666022,4.27,14,0.098,0.695,0.808,0.143,0.096,1.574,0.092,condominium,brick,,yes,yes,yes,no,yes,3800
570eddb63575362ae39e27c9cf624b01,warszawa,apartmentBuilding,50,Medium,2,2,2,2012,52.20673253,20.92065943,6.29,10,0.475,1.603,0.264,0.267,0.324,2.713,0.31,condominium,brick,premium,yes,no,no,no,yes,3800
536f2022e2d2d058c5ae3b9b742036b8,warszawa,apartmentBuilding,50,Medium,2,6,8,2012,52.2349039,20.9850471,1.31,65,0.214,0.363,0.563,0.154,0.026,1.005,0.064,condominium,brick,premium,no,yes,yes,no,yes,6800
6776f83e5d48273623729ba361510e68,krakow,blockOfFlats,50,Medium,2,2,12,2011,50.0713028,19.900395,3.25,17,0.129,0.163,0.351,0.277,0.226,0.438,0.145,condominium,,premium,no,yes,yes,no,no,3400
1f3f998b0cf8638561a37978a682818a,poznan,blockOfFlats,50,Medium,2,4,4,2011,52.4615009,16.9231954,6.02,6,0.573,0.867,0.439,0.715,0.216,4.29,0.194,condominium,,,yes,yes,no,no,yes,2300
80a2488eed77e4ec48676a4ff0a77b43,gdansk,,50,Medium,2,3,3,2011,54.4076644,18.6186301,6.88,1,0.785,2.102,0.577,0.72,0.338,3.196,0.61,condominium,,,no,no,no,no,no,3200
e8c5e8acfa213d8d6af86a7d6fde4eab,warszawa,apartmentBuilding,50,Medium,2,4,6,2011,52.2211259,20.9803131,1.97,33,0.219,0.183,0.317,0.412,0.046,1.078,0.188,condominium,brick,,yes,yes,yes,no,no,4000
4c29be4e4136c41bfe18bdf6fd1728de,warszawa,,50,Medium,2,1,11,2011,52.2458839,20.9620861,3.23,16,0.351,0.531,0.598,0.044,0.041,1.227,0.255,condominium,,,yes,no,yes,no,no,2900
d2cc588500c0ea0b00f6d67b6c0f0071,warszawa,,50,Medium,2,3,7,2011,52.20009,20.91816,6.8,10,0.48,1.966,0.53,0.123,0.151,3.416,0.191,condominium,,,no,no,yes,no,no,3500
db2b54b28e424d520c2890e50621132c,krakow,blockOfFlats,50,Medium,2,1,8,2010,50.074,19.9816,3.72,14,0.181,0.643,0.177,0.292,0.085,1.749,0.132,condominium,,,yes,yes,yes,no,no,2800
debe8f0bafac6c32d86031b4e7de9794,krakow,blockOfFlats,50,Medium,2,1,4,2010,50.0487068,19.9649421,2.03,20,0.271,0.126,0.546,0.098,0.105,1.025,0.614,condominium,brick,,no,yes,yes,no,yes,3900
7c2608af9f7f8fafa214a8e643874b9d,krakow,apartmentBuilding,50,Medium,2,3,6,2010,50.062,19.9273,1.09,60,0.108,0.313,0.47,0.321,0.056,0.462,0.014,condominium,brick,,no,no,yes,no,no,3200
da1c54ac022f422926823999bd87cd4b,lodz,apartmentBuilding,50,Medium,2,4,7,2010,51.765921,19.464571,1.86,20,0.251,0.588,0.077,0.214,0.205,0.262,0.496,condominium,brick,premium,yes,yes,yes,no,no,3500
007bfe30d97a4a1189096df7003470ab,lodz,apartmentBuilding,50,Medium,3,2,4,2010,51.7376,19.4938,5.57,22,0.284,1.461,0.157,0.206,0.019,1.956,0.111,condominium,brick,premium,yes,no,yes,yes,no,2000
47638c9d038ee864781bff1401240078,warszawa,apartmentBuilding,50,Medium,2,5,5,2010,52.23063445,20.928881,5.09,12,0.756,0.983,0.809,0.177,0.196,1.208,0.259,condominium,brick,,yes,yes,yes,no,no,3000
345cb1743d6acc8729b45e46263f7297,warszawa,apartmentBuilding,50,Medium,2,4,8,2010,52.25423,20.995489,2.56,50,0.219,0.212,0.112,0.28,0.055,0.397,0.057,condominium,brick,,no,no,yes,no,no,4600
f50b4e428c70d0325eb4532fe8bd9edf,warszawa,blockOfFlats,50,Medium,2,,3,2010,52.32758685,20.94808612,11.31,18,0.361,0.224,0.555,0.165,0.16,1.565,0.55,condominium,brick,premium,yes,no,yes,no,no,2900
65c600fdd8c4750e3ceaca2003a576a3,warszawa,apartmentBuilding,50,Medium,2,4,17,2010,52.25411,20.9943,2.57,56,0.172,0.137,0.193,0.238,0.07,0.318,0.027,condominium,brick,,no,no,yes,no,no,4500
302e97412108b0dea9e56e3bcc16dc6d,lodz,apartmentBuilding,50,Medium,2,1,5,2009,51.79113587,19.47358255,1.68,14,0.18,1.319,0.327,0.103,0.3,1.495,0.259,condominium,brick,premium,yes,yes,yes,yes,no,2000
1ab196318bbe8af5b3c449d1505d5476,warszawa,blockOfFlats,50,Medium,2,5,8,2009,52.25142,20.92467,5.8,21,0.259,0.261,0.03,0.15,0.404,1.231,0.063,condominium,brick,,no,no,yes,no,no,2600
cc669dcbee01e31caec1a56ac7f9bfd5,warszawa,apartmentBuilding,50,Medium,2,2,22,2009,52.2337,20.9873,1.13,68,0.172,0.253,0.364,0.208,0.035,1.031,0.128,condominium,brick,,yes,yes,yes,no,no,6500
f4763aacc2b60b9530806b67d23b0ef1,warszawa,apartmentBuilding,50,Medium,2,7,7,2009,52.20053178,20.97457409,3.99,21,0.334,0.169,0.451,0.126,0.319,1.421,0.346,condominium,brick,premium,no,no,yes,no,no,5000
71a8207bc608f041c310eb13f1ca2c70,gdynia,apartmentBuilding,50,Medium,2,,3,2008,54.48323127,18.53961082,4.2,9,0.223,0.864,0.112,0.304,0.236,2.765,0.16,condominium,brick,,yes,yes,yes,no,yes,3000
5a46d543ffacec6a810658601ccd759f,krakow,apartmentBuilding,50,Medium,2,3,4,2008,50.0242922,19.9075879,4.09,14,0.607,0.541,0.384,0.163,0.292,2.315,0.286,condominium,brick,,no,yes,yes,yes,no,2500
bbcf7bdd21e6058d06e449b8f54663f8,krakow,blockOfFlats,50,Medium,2,7,8,2008,50.0171654,19.8976125,5.15,24,0.683,0.309,0.036,0.247,0.138,3.321,0.29,condominium,,premium,yes,no,yes,no,no,2600
96e6dbcddbac657893ea88286e9c904f,krakow,apartmentBuilding,50,Medium,2,2,6,2008,50.0796508,19.90480449,3.62,8,0.483,1.041,0.414,0.381,0.181,1.038,0.316,condominium,brick,premium,yes,yes,yes,no,no,3150
56d1a5e26e7a8782954861dfd4bdd9e4,krakow,blockOfFlats,50,Medium,2,1,3,2008,50.016104,19.9058054,4.94,8,0.716,0.392,0.266,0.079,0.348,3.223,0.255,condominium,,premium,no,yes,no,no,yes,2500
6cb4779295a14375f67a292e251504cf,krakow,blockOfFlats,50,Medium,2,4,8,2008,50.085991,19.930937,3.45,15,0.228,0.518,0.265,0.496,0.362,0.28,0.296,condominium,,,no,yes,yes,no,no,3000
39bde2db78fabf8bc7584d300b6a540a,gdansk,,50,Medium,2,,4,2008,54.324493,18.55161,7.22,1,1.072,2.803,1.058,0.848,0.728,2.27,0.3,condominium,,,no,yes,no,no,no,2300
4e49d6d24f90f10bd0cd5326d2877cdf,gdansk,blockOfFlats,50,Medium,2,1,4,2008,54.32245,18.57631,5.88,3,0.574,1.636,0.761,0.067,0.953,1.715,0.799,condominium,brick,,no,yes,yes,no,yes,2499
79c1281c6e8be19543716ee93b4d3f2c,wroclaw,blockOfFlats,50,Medium,3,,2,2008,51.05216626,17.01126974,6.64,4,0.508,1.109,0.456,0.43,0.647,3.562,0.765,condominium,,,yes,yes,no,yes,yes,3200
bdf92714b7511013ca1aa4119af64da7,warszawa,blockOfFlats,50,Medium,2,1,3,2008,52.199309,20.9086874,7.4,5,0.149,2.274,0.587,0.347,0.319,3.867,0.295,condominium,,,yes,yes,yes,yes,yes,2700
6664ad4e026e5b789bfc11ba4b4ee122,warszawa,,50,Medium,2,8,10,2008,52.2010748,20.974279,3.95,18,0.271,0.221,0.481,0.175,0.318,1.378,0.366,condominium,,,no,no,yes,no,no,2800
f0dc5abd3aff70b9ade2f01e08c014bc,warszawa,apartmentBuilding,50,Medium,2,13,13,2008,52.1881776,21.0206783,4.98,24,0.3,0.189,0.39,0.309,0.375,1.264,0.235,condominium,brick,,yes,yes,yes,no,no,4900
a9e607f5f881fe5bc7864d5b7985c78a,gdansk,apartmentBuilding,50,Medium,3,,5,2007,54.41093,18.59989,7.7,24,0.111,1.481,0.207,0.064,0.143,1.931,0.141,condominium,brick,,no,no,yes,yes,no,3700
ce12c880d007b9340d690f9c560d50b0,wroclaw,blockOfFlats,50,Medium,2,,6,2007,51.0954,17.0237,1.75,25,0.229,1.167,0.073,0.288,0.209,0.552,0.276,condominium,brick,,no,no,yes,no,no,2950
37d275597372bad1014aba7067f70f60,lublin,blockOfFlats,50,Medium,2,2,4,2007,51.2260275,22.59430532,3.04,6,0.227,0.87,0.735,0.38,0.634,0.208,0.559,condominium,brick,premium,yes,yes,no,no,yes,2200
b62f50582fc662e850b839235044fca8,warszawa,blockOfFlats,50,Medium,2,4,4,2007,52.2736818,21.15156761,11.1,0,1.211,2.591,1.552,0.809,1.184,4.663,1.333,condominium,,premium,yes,no,yes,no,no,2800
0a65a55e51ef5908ade4e0329c28290d,warszawa,apartmentBuilding,50,Medium,2,13,13,2007,52.1889,21.02085,4.9,21,0.226,0.107,0.454,0.231,0.321,1.249,0.271,condominium,brick,,no,yes,yes,no,no,4900
a37e9b66bc6c5d2c35f27f3216996bef,warszawa,apartmentBuilding,50,Medium,2,9,10,2006,52.1885027,21.0451648,5.58,8,0.639,0.2,0.513,0.418,0.207,2.88,0.317,condominium,brick,,yes,yes,yes,yes,no,3700
eb658a5f2be39a2bc2c26f146105c196,warszawa,,50,Medium,2,1,4,2006,52.2283196,21.1085184,7.16,12,0.541,0.933,0.137,0.181,0.174,1.36,0.291,condominium,brick,premium,no,yes,yes,no,no,2800
f96d47dd9247b8c2ca0cfabafdef642a,krakow,,50,Medium,2,3,4,2005,50.0139973,19.9592123,4.83,7,0.432,0.64,0.371,0.57,0.36,0.853,0.376,condominium,,,no,no,,no,no,2800
1c1d0300d52e216083b5d0c9c74a9bae,bydgoszcz,apartmentBuilding,50,Medium,2,3,3,2005,53.126,18.0079,0.65,54,0.111,0.205,0.351,0.405,0.058,0.622,0.205,condominium,brick,premium,no,yes,no,no,no,1850
022c1f067275a2d5eeb581cceda223b0,poznan,blockOfFlats,50,Medium,2,2,4,2004,52.39281516,16.96628094,2.67,8,0.416,0.86,0.422,0.315,0.459,2.195,0.454,condominium,brick,,no,yes,no,no,no,2300
37ccc5f6cc1f1b70686425d35e98ad73,poznan,blockOfFlats,50,Medium,2,3,3,2004,52.4494197,16.9465284,4.68,15,0.387,0.769,0.143,0.491,0.056,3.992,0.152,condominium,brick,premium,no,no,no,no,no,2500
0bab2cee0dc18ba64d6df0bdc439181c,lodz,apartmentBuilding,50,Medium,2,2,3,2004,51.7729,19.4226,2.41,11,0.205,0.415,0.091,0.325,0.511,1.47,0.153,condominium,brick,,no,no,no,yes,no,1800
c1a58f464cdb0fac0d34b519f46c7349,warszawa,,50,Medium,2,4,8,2004,52.23961,20.9825,1.68,52,0.119,0.252,0.242,0.161,0.041,0.85,0.181,condominium,,,no,no,yes,no,no,3200
4332a6f558024080df8bceda4baba77c,warszawa,apartmentBuilding,50,Medium,2,11,11,2004,52.2319,20.9878,1.07,67,0.022,0.133,0.196,0.144,0.156,1.198,0.09,condominium,brick,,yes,no,yes,yes,no,2950
1c83d5661b0a0ce81b0a98c18f573b8c,warszawa,apartmentBuilding,50,Medium,2,17,17,2004,52.2318769,20.98793169,1.06,69,0.027,0.125,0.187,0.154,0.154,1.197,0.097,condominium,concreteSlab,,yes,yes,yes,no,no,4000
869f3077ba54f4b30ddda24510ec9d20,krakow,blockOfFlats,50,Medium,2,2,4,2003,50.0998,19.9581,5.14,10,0.411,0.823,0.271,0.235,0.258,2.703,0.243,condominium,,,yes,yes,yes,no,no,2200
74d361119283caf0abb9153b32ff2e4f,wroclaw,apartmentBuilding,50,Medium,2,1,4,2003,51.09214418,17.00566292,2.66,15,0.212,1.965,0.037,0.201,0.302,0.811,0.435,condominium,brick,premium,no,yes,no,no,no,3000
2eec80caa15e7fc8d8d94d94630174b1,warszawa,apartmentBuilding,50,Medium,2,1,7,2003,52.2932,20.93513,8.27,22,0.109,0.318,0.507,0.124,0.292,1.667,0.252,condominium,brick,low,no,yes,yes,no,no,2800
a8cf0298e14a2de639c89f080c12fd3e,krakow,,50,Medium,2,1,10,2002,50.070228,19.976385,3.18,5,0.508,0.587,0.246,0.132,0.477,1.206,0.316,condominium,,,no,yes,no,no,no,2800
4f02708fad8139088a6a89c822290399,poznan,apartmentBuilding,50,Medium,2,,4,2002,52.4053721,16.8777114,3.94,19,0.166,0.401,0.241,0.182,0.175,2.625,0.186,condominium,brick,premium,yes,yes,yes,no,no,2000
0ad3d8b0aaa800c4023f3d33712555b7,warszawa,apartmentBuilding,50,Medium,2,4,8,2002,52.2502507,20.9953916,2.14,52,0.261,0.27,0.146,0.063,0.196,0.273,0.17,condominium,brick,,yes,yes,yes,no,no,4600
b1caa4921d66178c3881f49ba2684c4f,krakow,blockOfFlats,50,Medium,2,2,3,2001,50.0792,19.9311,2.71,14,0.171,0.284,0.494,0.433,0.359,0.493,0.477,condominium,,,yes,yes,no,no,no,2400
934d26f4c81415b2f23b7ef6eac2eda8,krakow,blockOfFlats,50,Medium,2,12,14,2001,50.069684,19.977726,3.23,11,0.557,0.477,0.159,0.055,0.429,1.261,0.407,condominium,,,no,yes,yes,no,no,3000
430b28c4b4c81c9c441dfb4ce9f35517,krakow,blockOfFlats,50,Medium,2,1,3,2000,50.0895477,19.9775708,4.72,10,0.536,1.404,0.735,0.207,0.055,1.831,0.135,condominium,brick,,yes,yes,yes,yes,yes,2900
ad331b6a70e938bd3612188e8cfa8559,krakow,,50,Medium,2,1,1,2000,50.08763,19.89792,4.61,9,0.464,0.486,0.195,0.496,0.272,1.654,0.258,condominium,brick,,no,no,no,no,no,2800
e6440ae8e54904aff795ca1a60d407b4,krakow,blockOfFlats,50,Medium,2,2,4,2000,50.0835431,19.9452261,3.18,11,0.733,0.412,0.099,0.125,0.093,1.093,0.119,condominium,,premium,yes,yes,no,no,no,2500
bfe7988e11d5c2ff3bf41ab7152383c0,krakow,blockOfFlats,50,Medium,2,2,4,2000,50.084067,19.945153,3.23,10,0.678,0.359,0.042,0.117,0.109,1.089,0.061,condominium,brick,,no,yes,no,no,yes,2800
f45f5e188ca6f352f9d6fa338cd9f911,gdansk,,50,Medium,2,1,3,2000,54.359079,18.626274,2.12,6,0.786,0.441,0.105,0.839,0.286,1.383,0.072,condominium,,,no,yes,no,no,no,2600
aa7f939733447d428375d36f3d0edc1c,wroclaw,blockOfFlats,50,Medium,3,2,4,2000,51.1178981,17.0306639,0.8,33,0.303,0.163,0.277,0.143,0.203,0.608,0.116,condominium,brick,premium,yes,yes,no,no,no,4400
1becce8c03cd8d5b1d2ffe4f1e96b61a,warszawa,blockOfFlats,50,Medium,2,8,10,2000,52.2023881,20.9697745,3.99,19,0.194,0.556,0.526,0.375,0.169,1.397,0.106,condominium,brick,premium,no,no,yes,no,no,2800
a25e5af6bbbeb495e12ead997135bbad,warszawa,,50,Medium,2,,1,2000,52.2103359,20.9712206,3.24,31,0.251,0.271,0.307,0.108,0.247,0.584,0.136,condominium,brick,premium,yes,no,no,no,no,3500
9602d485d1caf3c485166e75a79aaf79,warszawa,apartmentBuilding,50,Medium,2,7,14,2000,52.2558553,20.9872121,2.91,36,0.385,0.341,0.278,0.285,0.186,0.388,0.131,condominium,brick,,no,no,yes,no,no,4800
edaa42bae199d77bc5fe95a39797d2a6,warszawa,apartmentBuilding,50,Medium,2,7,15,2000,52.25596,20.98767,2.91,37,0.384,0.308,0.294,0.276,0.217,0.384,0.135,condominium,brick,,no,no,yes,no,no,3500
7054e6210181cbf75f8b7d50aaf1a72b,warszawa,apartmentBuilding,50.04,Medium,2,4,7,2020,52.19493,20.98488,4.28,14,0.448,0.092,0.255,0.214,0.273,1.294,0.302,condominium,brick,,no,no,yes,no,no,4250
ecb721e068329d40ba7bc267a5ade23f,warszawa,apartmentBuilding,50.14,Medium,2,6,6,2005,52.19001,20.99059,4.72,18,0.4,0.559,0.12,0.146,0.142,0.904,0.119,condominium,brick,,no,yes,yes,yes,no,4400
a48a026fd8470712ef47e7ee4fbdb18b,warszawa,,50.2,Medium,2,4,8,2017,52.177228,20.989168,6.14,17,0.731,0.031,0.94,0.059,0.237,1.927,0.193,condominium,,,yes,yes,yes,no,no,3800
